Timestamp (ms),Oxygen %
7132452, 20.83
7133602, 20.83
7134752, 20.83
7135902, 20.83
7137052, 20.83
7138202, 20.83
7139352, 20.83
7140502, 20.83
7141652, 20.83
7142802, 20.83
7143952, 20.83
7145102, 20.83
7146252, 20.83
7147402, 20.83
7148552, 20.83
7149702, 20.83
7150852, 20.83
7152002, 20.83
7153152, 20.83
7154302, 20.83
7155452, 20.83
7156602, 20.83
7157752, 20.83
7158902, 20.83
7160052, 20.83
7161202, 20.83
7162352, 20.83
7163502, 20.83
7164652, 20.83
7165802, 20.83
7166952, 20.83
7168102, 20.83
7169252, 20.83
7170402, 20.83
7171552, 20.83
7172702, 20.83
7173852, 20.83
7175002, 20.83
7176152, 20.83
7177302, 20.83
7178452, 20.83
7179602, 20.83
7180752, 20.83
7181902, 20.83
7183052, 20.83
7184202, 20.83
7185352, 20.83
7186502, 20.83
7187652, 20.83
7188802, 20.83
7189952, 20.83
7191102, 20.83
7192252, 20.83
7193402, 20.83
7194552, 20.83
7195702, 20.83
7196852, 20.83
7198002, 20.83
7199152, 20.83
7200302, 20.83
7201452, 20.83
7202602, 20.83
7203752, 20.83
7204902, 20.83
7206052, 20.83
7207202, 20.83
7208352, 20.83
7209502, 20.83
7210652, 20.83
7211802, 20.83
7212952, 20.83
7214102, 20.83
7215252, 20.83
7216402, 20.83
7217552, 20.83
7218702, 20.83
7219852, 20.83
7221002, 20.83
7222152, 20.83
7223302, 20.83
7224452, 20.83
7225602, 20.83
7226752, 20.83
7227902, 20.83
7229052, 20.83
7230202, 20.83
7231352, 20.83
7232502, 20.83
7233652, 20.83
7234802, 20.83
7235952, 20.83
7237102, 20.83
7238252, 20.83
7239402, 20.83
7240552, 20.83
7241702, 20.83
7242852, 20.83
7244002, 20.83
7245152, 20.83
7246302, 20.83
7247452, 20.83
7248602, 20.83
7249752, 20.83
7250902, 20.83
7252052, 20.83
7253202, 20.83
7254352, 20.83
7255502, 20.83
7256652, 20.83
7257802, 20.83
7258952, 20.83
7260102, 20.83
7261252, 20.83
7262402, 20.83
7263552, 20.83
7264702, 20.83
7265852, 20.83
7267002, 20.83
7268152, 20.83
7269302, 20.83
7270452, 20.83
7271602, 20.83
7272752, 20.83
7273902, 20.83
7275052, 20.83
7276202, 20.83
7277352, 20.83
7278502, 20.83
7279652, 20.83
7280802, 20.83
7281952, 20.83
7283102, 20.83
7284252, 20.83
7285402, 20.83
7286552, 20.83
7287702, 20.83
7288852, 20.83
7290002, 20.83
7291152, 20.83
7292302, 20.83
7293452, 20.83
7294602, 20.83
7295752, 20.83
7296902, 20.83
7298052, 20.83
7299202, 20.83
7300352, 20.83
7301502, 20.83
7302652, 20.83
7303802, 20.83
7304952, 20.83
7306102, 20.83
7307252, 20.83
7308402, 20.83
7309552, 20.83
7310702, 20.83
7311852, 20.83
7313002, 20.83
7314152, 20.83
7315302, 20.83
7316452, 20.83
7317602, 20.83
7318752, 20.83
7319902, 20.83
7321052, 20.83
7322202, 20.83
7323352, 20.83
7324502, 20.83
7325652, 20.83
7326802, 20.83
7327952, 20.83
7329102, 20.83
7330252, 20.83
7331402, 20.83
7332552, 20.83
7333702, 20.83
7334852, 20.83
7336002, 20.83
7337152, 20.83
7338302, 20.83
7339452, 20.83
7340602, 20.83
7341752, 20.83
7342902, 20.83
7344052, 20.83
7345202, 20.84
7346352, 20.84
7347502, 20.84
7348652, 20.84
7349802, 20.84
7350952, 20.84
7352102, 20.84
7353252, 20.84
7354402, 20.84
7355552, 20.84
7356702, 20.83
7357852, 20.83
7359002, 20.84
7360152, 20.84
7361302, 20.84
7362452, 20.84
7363602, 20.84
7364752, 20.84
7365902, 20.84
7367052, 20.84
7368202, 20.84
7369352, 20.84
7370502, 20.84
7371652, 20.84
7372802, 20.84
7373952, 20.84
7375102, 20.84
7376252, 20.84
7377402, 20.84
7378552, 20.84
7379702, 20.84
7380852, 20.83
7382002, 20.83
7383152, 20.83
7384302, 20.83
7385452, 20.83
7386602, 20.83
7387752, 20.83
7388902, 20.83
7390052, 20.83
7391202, 20.83
7392352, 20.83
7393502, 20.83
7394652, 20.83
7395802, 20.83
7396952, 20.83
7398102, 20.83
7399252, 20.83
7400402, 20.83
7401552, 20.83
7402702, 20.83
7403852, 20.83
7405002, 20.83
7406152, 20.83
7407302, 20.83
7408452, 20.83
7409602, 20.83
7410752, 20.83
7411902, 20.83
7413052, 20.83
7414202, 20.83
7415352, 20.83
7416502, 20.83
7417652, 20.83
7418802, 20.83
7419952, 20.83
7421102, 20.83
7422252, 20.83
7423402, 20.83
7424552, 20.83
7425702, 20.83
7426852, 20.83
7428002, 20.83
7429152, 20.83
7430302, 20.83
7431452, 20.83
7432602, 20.83
7433752, 20.83
7434902, 20.83
7436052, 20.83
7437202, 20.83
7438352, 20.83
7439502, 20.83
7440652, 20.83
7441802, 20.84
7442952, 20.84
7444102, 20.84
7445252, 20.84
7446402, 20.84
7447552, 20.84
7448702, 20.84
7449852, 20.84
7451002, 20.84
7452152, 20.84
7453302, 20.83
7454452, 20.83
7455602, 20.83
7456752, 20.83
7457902, 20.83
7459052, 20.83
7460202, 20.83
7461352, 20.83
7462502, 20.83
7463652, 20.83
7464802, 20.83
7465952, 20.83
7467102, 20.83
7468252, 20.83
7469402, 20.83
7470552, 20.83
7471702, 20.83
7472852, 20.83
7474002, 20.83
7475152, 20.83
7476302, 20.83
7477452, 20.83
7478602, 20.83
7479752, 20.83
7480902, 20.83
7482052, 20.83
7483202, 20.83
7484352, 20.83
7485502, 20.83
7486652, 20.83
7487802, 20.83
7488952, 20.83
7490102, 20.83
7491252, 20.83
7492402, 20.83
7493552, 20.83
7494702, 20.83
7495852, 20.83
7497002, 20.83
7498152, 20.83
7499302, 20.83
7500452, 20.83
7501602, 20.83
7502752, 20.83
7503902, 20.83
7505052, 20.83
7506202, 20.83
7507352, 20.83
7508502, 20.83
7509652, 20.83
7510802, 20.83
7511952, 20.83
7513102, 20.83
7514252, 20.84
7515402, 20.84
7516552, 20.83
7517702, 20.83
7518852, 20.83
7520002, 20.83
7521152, 20.83
7522302, 20.83
7523452, 20.83
7524602, 20.83
7525752, 20.83
7526902, 20.83
7528052, 20.83
7529202, 20.83
7530352, 20.84
7531502, 20.84
7532652, 20.84
7533802, 20.84
7534952, 20.84
7536102, 20.84
7537252, 20.84
7538402, 20.84
7539552, 20.84
7540702, 20.84
7541852, 20.84
7543002, 20.84
7544152, 20.84
7545302, 20.84
7546452, 20.84
7547602, 20.84
7548752, 20.83
7549902, 20.83
7551052, 20.83
7552202, 20.83
7553352, 20.83
7554502, 20.83
7555652, 20.83
7556802, 20.83
7557952, 20.83
7559102, 20.83
7560252, 20.83
7561402, 20.83
7562552, 20.84
7563702, 20.84
7564852, 20.84
7566002, 20.84
7567152, 20.84
7568302, 20.84
7569452, 20.84
7570602, 20.84
7571752, 20.84
7572902, 20.84
7574052, 20.83
7575202, 20.83
7576352, 20.83
7577502, 20.83
7578652, 20.83
7579802, 20.83
7580952, 20.83
7582102, 20.83
7583252, 20.83
7584402, 20.83
7585552, 20.83
7586702, 20.83
7587852, 20.83
7589002, 20.83
7590152, 20.83
7591302, 20.83
7592452, 20.83
7593602, 20.83
7594752, 20.83
7595902, 20.83
7597052, 20.83
7598202, 20.83
7599352, 20.83
7600502, 20.83
7601652, 20.83
7602802, 20.83
7603952, 20.83
7605102, 20.83
7606252, 20.83
7607402, 20.83
7608552, 20.83
7609702, 20.83
7610852, 20.84
7612002, 20.84
7613152, 20.84
7614302, 20.84
7615452, 20.84
7616602, 20.84
7617752, 20.84
7618902, 20.84
7620052, 20.84
7621202, 20.84
7622352, 20.83
7623502, 20.83
7624652, 20.83
7625802, 20.83
7626952, 20.83
7628102, 20.83
7629252, 20.83
7630402, 20.84
7631552, 20.84
7632702, 20.84
7633852, 20.84
7635002, 20.84
7636152, 20.84
7637302, 20.84
7638452, 20.84
7639602, 20.84
7640752, 20.84
7641902, 20.83
7643052, 20.83
7644202, 20.83
7645352, 20.83
7646502, 20.83
7647652, 20.83
7648802, 20.83
7649952, 20.83
7651102, 20.83
7652252, 20.83
7653402, 20.83
7654552, 20.83
7655702, 20.83
7656852, 20.83
7658002, 20.83
7659152, 20.83
7660302, 20.83
7661452, 20.83
7662602, 20.83
7663752, 20.83
7664902, 20.83
7666052, 20.83
7667202, 20.83
7668352, 20.83
7669502, 20.83
7670652, 20.83
7671802, 20.83
7672952, 20.83
7674102, 20.83
7675252, 20.83
7676402, 20.83
7677552, 20.83
7678702, 20.83
7679852, 20.83
7681002, 20.83
7682152, 20.83
7683302, 20.83
7684452, 20.83
7685602, 20.83
7686752, 20.83
7687902, 20.83
7689052, 20.83
7690202, 20.83
7691352, 20.83
7692502, 20.83
7693652, 20.83
7694802, 20.83
7695952, 20.83
7697102, 20.83
7698252, 20.83
7699402, 20.83
7700552, 20.83
7701702, 20.83
7702852, 20.83
7704002, 20.83
7705152, 20.83
7706302, 20.83
7707452, 20.83
7708602, 20.83
7709752, 20.83
7710902, 20.83
7712052, 20.83
7713202, 20.83
7714352, 20.83
7715502, 20.83
7716652, 20.83
7717802, 20.83
7718952, 20.83
7720102, 20.83
7721252, 20.83
7722402, 20.83
7723552, 20.83
7724702, 20.83
7725852, 20.83
7727002, 20.83
7728152, 20.83
7729302, 20.83
7730452, 20.83
7731602, 20.83
7732752, 20.83
7733902, 20.83
7735052, 20.83
7736202, 20.83
7737352, 20.83
7738502, 20.83
7739652, 20.83
7740802, 20.83
7741952, 20.83
7743102, 20.83
7744252, 20.83
7745402, 20.83
7746552, 20.83
7747702, 20.83
7748852, 20.83
7750002, 20.83
7751152, 20.83
7752302, 20.83
7753452, 20.83
7754602, 20.83
7755752, 20.83
7756902, 20.83
7758052, 20.83
7759202, 20.83
7760352, 20.83
7761502, 20.83
7762652, 20.83
7763802, 20.83
7764952, 20.83
7766102, 20.83
7767252, 20.83
7768402, 20.83
7769552, 20.83
7770702, 20.83
7771852, 20.83
7773002, 20.83
7774152, 20.83
7775302, 20.83
7776452, 20.83
7777602, 20.83
7778752, 20.83
7779902, 20.83
7781052, 20.83
7782202, 20.83
7783352, 20.83
7784502, 20.83
7785652, 20.83
7786802, 20.83
7787952, 20.83
7789102, 20.83
7790252, 20.83
7791402, 20.83
7792552, 20.83
7793702, 20.83
7794852, 20.83
7796002, 20.83
7797152, 20.83
7798302, 20.83
7799452, 20.83
7800602, 20.83
7801752, 20.83
7802902, 20.83
7804052, 20.83
7805202, 20.83
7806352, 20.83
7807502, 20.83
7808652, 20.83
7809802, 20.83
7810952, 20.83
7812102, 20.83
7813252, 20.83
7814402, 20.83
7815552, 20.83
7816702, 20.83
7817852, 20.83
7819002, 20.84
7820152, 20.84
7821302, 20.84
7822452, 20.84
7823602, 20.84
7824752, 20.84
7825902, 20.84
7827052, 20.84
7828202, 20.84
7829352, 20.84
7830502, 20.83
7831652, 20.83
7832802, 20.83
7833952, 20.83
7835102, 20.83
7836252, 20.83
7837402, 20.83
7838552, 20.83
7839702, 20.83
7840852, 20.83
7842002, 20.83
7843152, 20.83
7844302, 20.83
7845452, 20.83
7846602, 20.83
7847752, 20.83
7848902, 20.83
7850052, 20.83
7851202, 20.83
7852352, 20.83
7853502, 20.83
7854652, 20.83
7855802, 20.83
7856952, 20.83
7858102, 20.83
7859252, 20.83
7860402, 20.83
7861552, 20.83
7862702, 20.83
7863852, 20.83
7865002, 20.83
7866152, 20.83
7867302, 20.83
7868452, 20.83
7869602, 20.83
7870752, 20.83
7871902, 20.83
7873052, 20.83
7874202, 20.83
7875352, 20.83
7876502, 20.83
7877652, 20.83
7878802, 20.83
7879952, 20.83
7881102, 20.83
7882252, 20.83
7883402, 20.83
7884552, 20.83
7885702, 20.83
7886852, 20.83
7888002, 20.83
7889152, 20.83
7890302, 20.83
7891452, 20.83
7892602, 20.83
7893752, 20.83
7894902, 20.83
7896052, 20.83
7897202, 20.83
7898352, 20.83
7899502, 20.83
7900652, 20.83
7901802, 20.83
7902952, 20.83
7904102, 20.83
7905252, 20.83
7906402, 20.83
7907552, 20.83
7908702, 20.83
7909852, 20.83
7911002, 20.83
7912152, 20.83
7913302, 20.83
7914452, 20.83
7915602, 20.83
7916752, 20.83
7917902, 20.83
7919052, 20.83
7920202, 20.83
7921352, 20.83
7922502, 20.83
7923652, 20.83
7924802, 20.83
7925952, 20.83
7927102, 20.83
7928252, 20.83
7929402, 20.83
7930552, 20.83
7931702, 20.83
7932852, 20.83
7934002, 20.83
7935152, 20.83
7936302, 20.83
7937452, 20.83
7938602, 20.83
7939752, 20.83
7940902, 20.83
7942052, 20.83
7943202, 20.83
7944352, 20.83
7945502, 20.83
7946652, 20.83
7947802, 20.83
7948952, 20.84
7950102, 20.84
7951252, 20.84
7952402, 20.84
7953552, 20.84
7954702, 20.84
7955852, 20.84
7957002, 20.84
7958152, 20.83
7959302, 20.83
7960452, 20.83
7961602, 20.83
7962752, 20.83
7963902, 20.83
7965052, 20.83
7966202, 20.83
7967352, 20.83
7968502, 20.83
7969652, 20.84
7970802, 20.84
7971952, 20.84
7973102, 20.83
7974252, 20.83
7975402, 20.83
7976552, 20.83
7977702, 20.83
7978852, 20.83
7980002, 20.83
7981152, 20.83
7982302, 20.83
7983452, 20.83
7984602, 20.83
7985752, 20.83
7986902, 20.83
7988052, 20.83
7989202, 20.83
7990352, 20.83
7991502, 20.83
7992652, 20.83
7993802, 20.83
7994952, 20.83
7996102, 20.83
7997252, 20.83
7998402, 20.83
7999552, 20.83
8000702, 20.83
8001852, 20.83
8003002, 20.83
8004152, 20.83
8005302, 20.83
8006452, 20.83
8007602, 20.83
8008752, 20.83
8009902, 20.83
8011052, 20.83
8012202, 20.83
8013352, 20.83
8014502, 20.83
8015652, 20.83
8016802, 20.83
8017952, 20.83
8019102, 20.83
8020252, 20.83
8021402, 20.83
8022552, 20.83
8023702, 20.84
8024852, 20.84
8026002, 20.84
8027152, 20.84
8028302, 20.84
8029452, 20.84
8030602, 20.84
8031752, 20.84
8032902, 20.84
8034052, 20.84
8035202, 20.83
8036352, 20.83
8037502, 20.83
8038652, 20.83
8039802, 20.83
8040952, 20.83
8042102, 20.83
8043252, 20.83
8044402, 20.83
8045552, 20.83
8046702, 20.83
8047852, 20.83
8049002, 20.83
8050152, 20.83
8051302, 20.83
8052452, 20.83
8053602, 20.83
8054752, 20.83
8055902, 20.83
8057052, 20.83
8058202, 20.83
8059352, 20.83
8060502, 20.84
8061652, 20.84
8062802, 20.84
8063952, 20.84
8065102, 20.84
8066252, 20.84
8067402, 20.84
8068552, 20.84
8069702, 20.84
8070852, 20.84
8072002, 20.83
8073152, 20.83
8074302, 20.83
8075452, 20.83
8076602, 20.83
8077752, 20.83
8078902, 20.83
8080052, 20.83
8081202, 20.83
8082352, 20.83
8083502, 20.83
8084652, 20.83
8085802, 20.83
8086952, 20.83
8088102, 20.83
8089252, 20.83
8090402, 20.83
8091552, 20.83
8092702, 20.83
8093852, 20.83
8095002, 20.83
8096152, 20.83
8097302, 20.83
8098452, 20.83
8099602, 20.83
8100752, 20.83
8101902, 20.83
8103052, 20.83
8104202, 20.83
8105352, 20.83
8106502, 20.83
8107652, 20.83
8108802, 20.83
8109952, 20.83
8111102, 20.83
8112252, 20.83
8113402, 20.83
8114552, 20.83
8115702, 20.83
8116852, 20.83
8118002, 20.83
8119152, 20.83
8120302, 20.83
8121452, 20.83
8122602, 20.83
8123752, 20.83
8124902, 20.83
8126052, 20.83
8127202, 20.83
8128352, 20.83
8129502, 20.83
8130652, 20.83
8131802, 20.83
8132952, 20.83
8134102, 20.83
8135252, 20.83
8136402, 20.83
8137552, 20.83
8138702, 20.83
8139852, 20.83
8141002, 20.83
8142152, 20.83
8143302, 20.83
8144452, 20.83
8145602, 20.83
8146752, 20.83
8147902, 20.83
8149052, 20.83
8150202, 20.83
8151352, 20.83
8152502, 20.83
8153652, 20.83
8154802, 20.83
8155952, 20.83
8157102, 20.83
8158252, 20.84
8159402, 20.84
8160552, 20.84
8161702, 20.84
8162852, 20.84
8164002, 20.84
8165152, 20.84
8166302, 20.84
8167452, 20.84
8168602, 20.84
8169752, 20.84
8170902, 20.84
8172052, 20.84
8173202, 20.84
8174352, 20.84
8175502, 20.84
8176652, 20.84
8177802, 20.84
8178952, 20.83
8180102, 20.83
8181252, 20.83
8182402, 20.83
8183552, 20.83
8184702, 20.83
8185852, 20.83
8187002, 20.83
8188152, 20.83
8189302, 20.83
8190452, 20.83
8191602, 20.83
8192752, 20.83
8193902, 20.83
8195052, 20.83
8196202, 20.83
8197352, 20.83
8198502, 20.83
8199652, 20.83
8200802, 20.83
8201952, 20.83
8203102, 20.83
8204252, 20.83
8205402, 20.83
8206552, 20.83
8207702, 20.83
8208852, 20.83
8210002, 20.83
8211152, 20.83
8212302, 20.83
8213452, 20.83
8214602, 20.83
8215752, 20.83
8216902, 20.83
8218052, 20.83
8219202, 20.83
8220352, 20.83
8221502, 20.83
8222652, 20.83
8223802, 20.83
8224952, 20.83
8226102, 20.83
8227252, 20.83
8228402, 20.83
8229552, 20.83
8230702, 20.83
8231852, 20.83
8233002, 20.83
8234152, 20.83
8235302, 20.83
8236452, 20.84
8237602, 20.84
8238752, 20.84
8239902, 20.84
8241052, 20.84
8242202, 20.84
8243352, 20.84
8244502, 20.84
8245652, 20.84
8246802, 20.84
8247952, 20.83
8249102, 20.83
8250252, 20.83
8251402, 20.83
8252552, 20.83
8253702, 20.84
8254852, 20.84
8256002, 20.84
8257152, 20.84
8258302, 20.84
8259452, 20.84
8260602, 20.84
8261752, 20.84
8262902, 20.84
8264052, 20.84
8265202, 20.83
8266352, 20.83
8267502, 20.83
8268652, 20.83
8269802, 20.83
8270952, 20.83
8272102, 20.83
8273252, 20.83
8274402, 20.83
8275552, 20.83
8276702, 20.83
8277852, 20.83
8279002, 20.83
8280152, 20.83
8281302, 20.83
8282452, 20.83
8283602, 20.83
8284752, 20.83
8285902, 20.83
8287052, 20.83
8288202, 20.83
8289352, 20.83
8290502, 20.83
8291652, 20.83
8292802, 20.84
8293952, 20.84
8295102, 20.84
8296252, 20.84
8297402, 20.84
8298552, 20.84
8299702, 20.84
8300852, 20.84
8302002, 20.84
8303152, 20.84
8304302, 20.83
8305452, 20.83
8306602, 20.83
8307752, 20.84
8308902, 20.84
8310052, 20.84
8311202, 20.84
8312352, 20.84
8313502, 20.84
8314652, 20.84
8315802, 20.84
8316952, 20.84
8318102, 20.84
8319252, 20.83
8320402, 20.83
8321552, 20.83
8322702, 20.83
8323852, 20.83
8325002, 20.83
8326152, 20.83
8327302, 20.83
8328452, 20.83
8329602, 20.83
8330752, 20.83
8331902, 20.83
8333052, 20.83
8334202, 20.83
8335352, 20.83
8336502, 20.83
8337652, 20.83
8338802, 20.83
8339952, 20.83
8341102, 20.83
8342252, 20.83
8343402, 20.83
8344552, 20.83
8345702, 20.83
8346852, 20.83
8348002, 20.83
8349152, 20.83
8350302, 20.83
8351452, 20.83
8352602, 20.83
8353752, 20.83
8354902, 20.83
8356052, 20.83
8357202, 20.83
8358352, 20.83
8359502, 20.83
8360652, 20.83
8361802, 20.83
8362952, 20.83
8364102, 20.83
8365252, 20.83
8366402, 20.83
8367552, 20.83
8368702, 20.83
8369852, 20.83
8371002, 20.83
8372152, 20.83
8373302, 20.83
8374452, 20.83
8375602, 20.83
8376752, 20.83
8377902, 20.83
8379052, 20.83
8380202, 20.83
8381352, 20.83
8382502, 20.83
8383652, 20.83
8384802, 20.83
8385952, 20.83
8387102, 20.83
8388252, 20.83
8389402, 20.83
8390552, 20.83
8391702, 20.83
8392852, 20.83
8394002, 20.83
8395152, 20.83
8396302, 20.83
8397452, 20.83
8398602, 20.83
8399752, 20.83
8400902, 20.83
8402052, 20.83
8403202, 20.83
8404352, 20.83
8405502, 20.83
8406652, 20.83
8407802, 20.83
8408952, 20.83
8410102, 20.83
8411252, 20.83
8412402, 20.83
8413552, 20.83
8414702, 20.83
8415852, 20.83
8417002, 20.83
8418152, 20.83
8419302, 20.83
8420452, 20.83
8421602, 20.83
8422752, 20.83
8423902, 20.83
8425052, 20.83
8426202, 20.83
8427352, 20.83
8428502, 20.83
8429652, 20.83
8430802, 20.83
8431952, 20.83
8433102, 20.83
8434252, 20.83
8435402, 20.83
8436552, 20.83
8437702, 20.83
8438852, 20.83
8440002, 20.83
8441152, 20.83
8442302, 20.83
8443452, 20.83
8444602, 20.83
8445752, 20.83
8446902, 20.83
8448052, 20.83
8449202, 20.83
8450352, 20.83
8451502, 20.83
8452652, 20.83
8453802, 20.83
8454952, 20.83
8456102, 20.83
8457252, 20.83
8458402, 20.83
8459552, 20.83
8460702, 20.83
8461852, 20.83
8463002, 20.83
8464152, 20.83
8465302, 20.83
8466452, 20.83
8467602, 20.83
8468752, 20.83
8469902, 20.83
8471052, 20.83
8472202, 20.83
8473352, 20.83
8474502, 20.83
8475652, 20.83
8476802, 20.83
8477952, 20.83
8479102, 20.83
8480252, 20.83
8481402, 20.83
8482552, 20.83
8483702, 20.83
8484852, 20.83
8486002, 20.83
8487152, 20.83
8488302, 20.83
8489452, 20.83
8490602, 20.83
8491752, 20.83
8492902, 20.83
8494052, 20.83
8495202, 20.83
8496352, 20.84
8497502, 20.84
8498652, 20.84
8499802, 20.84
8500952, 20.84
8502102, 20.84
8503252, 20.84
8504402, 20.84
8505552, 20.84
8506702, 20.84
8507852, 20.83
8509002, 20.83
8510152, 20.83
8511302, 20.83
8512452, 20.83
8513602, 20.83
8514752, 20.83
8515902, 20.83
8517052, 20.83
8518202, 20.83
8519352, 20.83
8520502, 20.83
8521652, 20.83
8522802, 20.83
8523952, 20.83
8525102, 20.83
8526252, 20.83
8527402, 20.83
8528552, 20.83
8529702, 20.83
8530852, 20.83
8532002, 20.83
8533152, 20.83
8534302, 20.83
8535452, 20.83
8536602, 20.83
8537752, 20.83
8538902, 20.83
8540052, 20.83
8541202, 20.83
8542352, 20.83
8543502, 20.83
8544652, 20.84
8545802, 20.84
8546952, 20.84
8548102, 20.84
8549252, 20.84
8550402, 20.84
8551552, 20.84
8552702, 20.84
8553852, 20.84
8555002, 20.84
8556152, 20.83
8557302, 20.83
8558452, 20.83
8559602, 20.83
8560752, 20.83
8561902, 20.83
8563052, 20.83
8564202, 20.83
8565352, 20.83
8566502, 20.83
8567652, 20.83
8568802, 20.83
8569952, 20.83
8571102, 20.83
8572252, 20.83
8573402, 20.83
8574552, 20.83
8575702, 20.83
8576852, 20.83
8578002, 20.83
8579152, 20.83
8580302, 20.83
8581452, 20.84
8582602, 20.84
8583752, 20.84
8584902, 20.84
8586052, 20.84
8587202, 20.84
8588352, 20.84
8589502, 20.84
8590652, 20.84
8591802, 20.84
8592952, 20.84
8594102, 20.84
8595252, 20.84
8596402, 20.84
8597552, 20.84
8598702, 20.84
8599852, 20.84
8601002, 20.83
8602152, 20.83
8603302, 20.83
8604452, 20.83
8605602, 20.83
8606752, 20.83
8607902, 20.83
8609052, 20.83
8610202, 20.83
8611352, 20.83
8612502, 20.83
8613652, 20.83
8614802, 20.83
8615952, 20.83
8617102, 20.83
8618252, 20.83
8619402, 20.83
8620552, 20.83
8621702, 20.83
8622852, 20.83
8624002, 20.83
8625152, 20.83
8626302, 20.83
8627452, 20.83
8628602, 20.83
8629752, 20.83
8630902, 20.83
8632052, 20.83
8633202, 20.83
8634352, 20.83
8635502, 20.83
8636652, 20.83
8637802, 20.83
8638952, 20.83
8640102, 20.83
8641252, 20.83
8642402, 20.83
8643552, 20.83
8644702, 20.83
8645852, 20.83
8647002, 20.83
8648152, 20.83
8649302, 20.83
8650452, 20.83
8651602, 20.83
8652752, 20.83
8653902, 20.83
8655052, 20.83
8656202, 20.83
8657352, 20.83
8658502, 20.83
8659652, 20.83
8660802, 20.84
8661952, 20.84
8663102, 20.84
8664252, 20.84
8665402, 20.84
8666552, 20.84
8667702, 20.84
8668852, 20.84
8670002, 20.84
8671152, 20.84
8672302, 20.83
8673452, 20.83
8674602, 20.83
8675752, 20.83
8676902, 20.83
8678052, 20.83
8679202, 20.83
8680352, 20.83
8681502, 20.83
8682652, 20.83
8683802, 20.83
8684952, 20.83
8686102, 20.83
8687252, 20.83
8688402, 20.83
8689552, 20.83
8690702, 20.83
8691852, 20.83
8693002, 20.83
8694152, 20.83
8695302, 20.83
8696452, 20.83
8697602, 20.83
8698752, 20.83
8699902, 20.83
8701052, 20.83
8702202, 20.83
8703352, 20.83
8704502, 20.83
8705652, 20.83
8706802, 20.83
8707952, 20.83
8709102, 20.83
8710252, 20.83
8711402, 20.83
8712552, 20.83
8713702, 20.83
8714852, 20.83
8716002, 20.83
8717152, 20.83
8718302, 20.83
8719452, 20.83
8720602, 20.83
8721752, 20.83
8722902, 20.83
8724052, 20.83
8725202, 20.83
8726352, 20.83
8727502, 20.83
8728652, 20.83
8729802, 20.83
8730952, 20.83
8732102, 20.83
8733252, 20.83
8734402, 20.83
8735552, 20.83
8736702, 20.83
8737852, 20.83
8739002, 20.83
8740152, 20.83
8741302, 20.83
8742452, 20.83
8743602, 20.83
8744752, 20.83
8745902, 20.83
8747052, 20.83
8748202, 20.84
8749352, 20.84
8750502, 20.84
8751652, 20.84
8752802, 20.84
8753952, 20.84
8755102, 20.84
8756252, 20.84
8757402, 20.84
8758552, 20.84
8759702, 20.83
8760852, 20.83
8762002, 20.83
8763152, 20.83
8764302, 20.83
8765452, 20.83
8766602, 20.83
8767752, 20.83
8768902, 20.83
8770052, 20.83
8771202, 20.83
8772352, 20.83
8773502, 20.83
8774652, 20.83
8775802, 20.84
8776952, 20.84
8778102, 20.84
8779252, 20.84
8780402, 20.84
8781552, 20.84
8782702, 20.84
8783852, 20.84
8785002, 20.84
8786152, 20.84
8787302, 20.83
8788452, 20.83
8789602, 20.83
8790752, 20.83
8791902, 20.83
8793052, 20.83
8794202, 20.83
8795352, 20.83
8796502, 20.83
8797652, 20.83
8798802, 20.83
8799952, 20.83
8801102, 20.83
8802252, 20.83
8803402, 20.83
8804552, 20.83
8805702, 20.83
8806852, 20.83
8808002, 20.83
8809152, 20.83
8810302, 20.83
8811452, 20.83
8812602, 20.83
8813752, 20.83
8814902, 20.83
8816052, 20.83
8817202, 20.83
8818352, 20.83
8819502, 20.83
8820652, 20.83
8821802, 20.83
8822952, 20.83
8824102, 20.83
8825252, 20.83
8826402, 20.83
8827552, 20.83
8828702, 20.83
8829852, 20.83
8831002, 20.83
8832152, 20.83
8833302, 20.83
8834452, 20.83
8835602, 20.83
8836752, 20.83
8837902, 20.83
8839052, 20.83
8840202, 20.83
8841352, 20.83
8842502, 20.83
8843652, 20.83
8844802, 20.83
8845952, 20.83
8847102, 20.83
8848252, 20.83
8849402, 20.83
8850552, 20.83
8851702, 20.83
8852852, 20.83
8854002, 20.83
8855152, 20.83
8856302, 20.83
8857452, 20.83
8858602, 20.83
8859752, 20.83
8860902, 20.83
8862052, 20.83
8863202, 20.84
8864352, 20.84
8865502, 20.84
8866652, 20.84
8867802, 20.84
8868952, 20.84
8870102, 20.84
8871252, 20.84
8872402, 20.84
8873552, 20.84
8874702, 20.83
8875852, 20.83
8877002, 20.83
8878152, 20.83
8879302, 20.83
8880452, 20.83
8881602, 20.84
8882752, 20.84
8883902, 20.84
8885052, 20.84
8886202, 20.84
8887352, 20.84
8888502, 20.84
8889652, 20.84
8890802, 20.84
8891952, 20.84
8893102, 20.83
8894252, 20.83
8895402, 20.83
8896552, 20.83
8897702, 20.83
8898852, 20.83
8900002, 20.83
8901152, 20.83
8902302, 20.83
8903452, 20.83
8904602, 20.83
8905752, 20.83
8906902, 20.83
8908052, 20.83
8909202, 20.83
8910352, 20.83
8911502, 20.83
8912652, 20.83
8913802, 20.83
8914952, 20.83
8916102, 20.83
8917252, 20.83
